hour,minute,date,real_temperature,real_dew_point,real_humidity,real_weather_state,real_visibility,real_rainfall,real_air_pressure,real_wind,real_wind_gusts,real_wind_direction
19,0,21.8.2021,27.8,15.4,47,bewoelkt,58,0,1015.6,13,21,SW
19,0,21.8.2021,27.8,15.4,47,bewoelkt,58,0,1015.6,13,21,SW
19,30,21.8.2021,27.1,15.7,50,bewoelkt,56,0,1015.5,10,15,SW
19,30,21.8.2021,27.1,15.7,50,bewoelkt,56,0,1015.5,10,15,SW
22,0,21.8.2021,23.2,16.5,66,bewoelkt,49,0,1016.2,11,17,S
23,0,21.8.2021,22.1,15.9,68,bewoelkt,60,0,1016.1,9,13,S
0,0,21.8.2021,19.9,16.2,79,bewoelkt,45,0,1016.4,6,8,N
1,0,21.8.2021,21.4,16.0,72,leichter Regen,41,-999,1016.9,4,7,O
2,0,22.8.2021,19.3,16.8,85,Regen,12,-999,1019.2,5,7,W
3,0,22.8.2021,19.4,17.4,88,leichter Regen,32,-999,1018.3,9,13,S
4,0,22.8.2021,19.2,16.4,84,bedeckt,50,-999,1017.6,19,26,S
5,0,22.8.2021,18.1,16.4,90,bedeckt,39,0,1017.9,2,4,W
6,0,22.8.2021,18.3,16.1,87,bedeckt,55,0,1018.2,4,8,SO
7,0,22.8.2021,19.0,15.1,78,bedeckt,60,0,1018.0,9,17,S
8,10,22.8.2021,20.2,15.5,74,bedeckt,-999,0,1018.4,10,20,SW
9,10,22.8.2021,20.3,16.1,76,bedeckt,-999,0,1018.7,17,26,SW
10,30,22.8.2021,20.4,16.1,77,bedeckt,60,0,1018.9,15,27,SW
11,0,22.8.2021,20.4,15.9,76,bedeckt,60,0,1018.9,14,22,SW
